Neighborhood,Medic Response- 7 per Rule,Automatic Medical Alarm,MVI - Motor Vehicle Incident,Medic Response,Fire in Single Family Res,Aid Response,Trans to AMR,Bark Fire,Auto Fire Alarm,Activated CO Detector,Multiple Casualty Incident,Illegal Burn,Automatic Fire Alarm Resd,Aid Response Yellow,Water Job Minor,Car Fire,EVENT - Special Event,Brush Fire Freeway,Medic Response- 6 per Rule,Investigate Out Of Service,Rescue Elevator,AFA4 - Auto Alarm 2 + 1 + 1,Rescue Lock In/Out,Hang-Up- Aid,1RED 1 Unit,Unk Odor,Electrical Problem,Fire in Building,Natural Gas Odor,Alarm Bell,MVI Freeway,Rescue Heavy,3RED - 1 +1 + 1,Hang-Up- Fire,Automatic Fire Alarm False,4RED - 2 + 1 + 1,Fuel Spill,Brush Fire,Aid Response Freeway,Single Medic Unit,Car Fire Freeway,Rubbish Fire,TEST - MIS TEST,LINK - Link Control Center,MVI Medic,Assault w/Weap 7 per Rule,Rescue Salt Water,Dumpster Fire,Food On The Stove,Rescue Fresh Water,Medic Response Freeway,Mutual Aid- Engine,HazMat Reduced,Boat Under 50' Unknown,MVI Freeway Medic,Rescue Automobile,Wires Down,Dumpster Fire W/Exp.,Mutual Aid- Medic,Natural Gas Leak,HAZADV - Hazmat Advised,Food On The Stove Out,Garage Fire,Mutual Aid- Aid,Brush Fire W/Exp.,Vault Fire (Electrical),Chimney Fire,RMC Chief,WAFA4 - Auto Alarm 2+1+1,Car Fire W/Exp.,Fire Response Freeway,Multiple Medic Resp 14 Per,Tranformer Fire,Help the Fire Fighter,HazMat MCI,Spill- Non-Hazmat,Chempack Engine,Mutual Aid- Hazmat,Boat Taking Water Minr/Sho,Mutual Aid- Adv. Life,Tanker Fire,Boat Under 50' Fire Water,Rescue Rope,Assault w/Weapons 14,Water Job Major,Investigate In Service,Mutual Aid- Task Force,Furnace Problem,Aircraft Crash,Aid Service,Drill,COMED Poss Patient,Monorail Fire on the beam,Shed Fire,Tunnel Aid,Hazardous Mat- Spill-Leak,Motor Vehicle Incident,Motor Vehicle Incident Freeway,Explosion Minor,Quick Dispatch Medic,Quick Dispatch Medic 7,Boat Fire In Marina,Motor Vehicle Accident,Motor Vehicle Accident Freeway,Natural Gas Leak Major,Med 7 Resp Infectious,Mutual Aid Tsk F. BLS,Fire House Boat,Aid Resp Infectious,Medic Resp Infectious,Rescue Trench,Tunnel Medic,Rescue Confined Space,Boat Under 50' Fire Shore,Hazardous Decon,ANTIB - Antibiotic Delivery,Boat Taking on Water Major,Tank Farm,Hazardous Material w/Fire,Reduce Resp Opposite Tunnel,Tunnel Fire,Explosion Major,Aircraft Standby,Rescue Fresh Water Maj,Assault w/Weapons- Aid,Rescue Heavy Major,Rescue Salt Water Maj,Ship Fire 50'on Shore/Pier,Haz Unk,Mutual Aid- Strike Eng.,Mutual Aid- Ladder,Train Derailment wFireHzmt,Rescue Water,Pier Fire,Mutual Aid- Marine,Tunnel Rescue,MCI Major,Quick Aid Response,QAID- Quick Dispatch Aid Call,Rescue Water Major,Mutual Aid- Tech Res,W1RED - 1  Unit,Mutual Aid- Strike Team Lad,Automatic Aid Dist 11,Automatic Fire Dist 11,MUK9 - FIU CAPTAIN K9,Call on hold,"Medic Response, 7 per Rule","Hang-Up, Aid","Mutual Aid, Aid","Medic Response, 6 per Rule","Hazardous Mat, Spill-Leak","Assault w/Weapons, Aid","Spill, Non-Hazmat","Hang-Up, Fire","Mutual Aid, Strike Eng.","Mutual Aid, Medic","Mutual Aid, Adv. Life","Mutual Aid, Engine"
Lawton Park,25,69,1,525,7,1353,77,6,71,24,0,75,137,113,16,16,0,0,20,29,20,3,11,6,63,16,9,9,8,20,0,1,4,0,11,20,2,11,0,1,0,4,0,0,0,2,1,0,4,1,0,0,1,0,0,2,10,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,8,12,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
Briarcliff,16,39,1,319,6,763,26,2,34,14,0,11,169,79,6,3,0,0,6,21,0,0,5,3,30,4,11,2,5,7,0,1,0,0,2,6,1,6,0,0,0,1,2,0,0,2,0,1,0,0,0,0,2,0,0,0,9,0,0,3,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Southeast Magnolia,9,46,2,335,7,939,49,4,59,18,0,8,94,113,12,6,0,0,17,9,0,1,9,2,17,6,9,4,6,14,0,2,1,0,8,7,2,10,0,0,0,2,2,0,0,3,0,1,5,0,0,0,0,0,0,2,9,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,11,2,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Madrona,6,37,2,252,8,636,29,0,36,22,0,11,95,53,5,8,0,0,11,10,3,1,6,6,21,8,4,3,6,4,0,3,0,0,9,7,1,2,0,0,0,4,0,0,0,2,0,2,0,1,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
Harrison/Denny-Blaine,7,29,0,149,5,374,10,0,52,10,0,16,128,23,3,4,1,0,7,19,1,2,1,2,10,2,2,1,11,7,0,0,0,2,5,2,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Minor,96,74,14,1423,19,3419,278,15,512,22,1,21,61,95,39,30,1,0,51,39,62,5,11,42,45,31,13,34,25,60,0,1,3,2,31,33,5,9,0,5,0,20,0,0,0,16,0,6,9,0,0,0,0,0,0,5,7,0,0,4,0,6,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,1,5,0,0,27,18,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,4,0,1,0,0,0,0,0,0
Leschi,21,71,2,438,19,1199,67,0,86,17,1,10,175,52,17,15,0,0,14,21,3,3,8,10,36,12,11,7,6,13,0,4,1,2,21,10,2,5,0,0,0,3,2,0,0,17,0,1,2,1,0,0,1,0,0,1,9,0,0,8,0,2,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0
Mann,16,54,5,292,7,843,45,1,19,9,0,10,41,34,20,8,0,0,16,19,1,2,7,7,24,4,5,3,8,6,0,1,3,2,5,13,2,7,0,0,0,3,0,0,0,9,0,2,0,0,0,0,1,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,2,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
Atlantic,83,162,53,1666,14,4932,345,22,507,16,1,35,66,148,43,52,0,2,72,50,72,11,21,68,83,25,10,20,22,39,4,16,5,1,38,33,12,20,11,3,11,20,4,0,0,24,0,3,3,0,9,2,0,0,0,6,9,0,0,8,0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,1,16,1,0,30,14,0,481,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,3,0,0,0,0,0,0,0,0
Pike-Market,43,70,5,1155,0,5040,286,6,550,1,0,9,1,68,19,11,5,0,28,25,99,8,10,60,34,13,5,11,13,22,1,2,1,3,35,18,5,0,1,2,3,20,0,0,0,24,8,4,6,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,1,6,0,1,0,1,0,0,0,0,0,1,1,0,0,50,15,2,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,1,0,0,0,0
Belltown,162,266,39,4285,1,17516,1636,37,2184,23,0,7,1,419,68,62,25,0,132,115,368,36,42,125,158,65,25,72,55,103,9,14,10,4,90,80,20,7,24,12,8,77,18,0,0,64,3,25,17,0,5,0,7,0,1,9,4,0,0,8,0,10,0,0,0,1,0,0,0,4,1,3,0,0,0,1,0,0,1,0,0,0,6,1,2,17,0,0,0,8,6,1,1,1,0,0,7,4,0,122,32,0,456,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,13,0,3,0,1,0,0,0,0,0,0
International District,58,67,13,960,4,4269,194,11,379,10,4,38,0,65,15,21,6,4,44,50,105,14,15,63,167,14,6,23,16,40,10,14,3,1,26,20,11,21,6,5,6,37,26,0,4,25,7,6,4,1,9,1,1,3,6,4,6,2,0,6,2,4,0,0,4,0,0,0,0,1,2,0,2,1,2,3,0,1,1,0,0,3,4,0,0,33,0,4,0,6,7,1,0,0,7,1,3,2,0,37,16,3,155,56,1,14,0,1,47,14,1,1,1,1,6,1,0,1,0,1,1,1,3,1,7,0,0,0,1,0,0,2,1,0,0,1,2,3,2,1,0,0,0,0,0,0,2,6,0,1,4,0,1,1,0,0,0,0,0
Central Business District,167,89,35,3783,1,17799,943,15,2436,20,1,9,1,103,50,67,28,1,161,83,403,63,32,127,159,44,25,36,57,67,10,23,9,4,117,76,14,9,39,16,25,118,5,0,0,68,15,28,10,1,17,0,7,2,0,7,4,1,0,13,2,3,0,0,0,4,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,3,7,2,1,14,0,0,0,3,0,0,0,1,0,3,7,4,0,140,38,2,377,174,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,18,0,1,0,0,0,0,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,11,0,2,0,2,0,0,0,0
First Hill,124,90,15,2569,0,8365,542,21,1254,21,1,13,1,239,42,30,1,0,68,55,159,14,30,70,78,27,15,35,27,36,1,9,6,0,63,35,14,10,5,5,9,18,1,0,0,19,0,21,11,0,3,0,2,0,0,3,11,0,0,14,1,1,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,0,2,0,0,0,4,0,1,2,0,0,57,29,0,191,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,0,0,0,0,0,0,0
Yesler Terrace,35,134,11,939,1,3017,234,7,523,7,1,10,1,142,22,23,2,2,18,15,48,7,11,52,34,5,5,14,8,29,14,5,3,1,32,22,9,10,19,57,13,4,0,0,1,24,0,4,5,0,12,0,1,0,0,3,2,0,0,1,0,6,0,0,0,0,0,0,0,1,1,0,1,0,1,0,28,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,2,3,2,0,18,7,0,136,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,1,0,0,0,0,0,0
Pioneer Square,136,81,23,4452,4,16265,1738,10,1222,8,6,26,0,139,37,45,290,4,111,73,267,45,18,140,219,27,15,52,32,70,10,16,5,1,43,64,19,16,17,125,15,64,37,0,5,81,16,10,5,1,5,1,2,4,6,8,1,0,0,3,18,5,1,0,3,0,0,35,0,1,0,0,0,1,3,5,13,1,1,0,0,4,9,3,0,36,0,5,0,8,7,1,0,1,9,2,6,1,0,121,38,3,228,72,1,14,0,1,47,14,1,4,1,2,6,1,0,1,1,2,2,1,3,1,23,0,1,0,1,0,0,3,6,0,0,1,2,3,2,1,0,0,0,0,0,0,2,19,11,1,12,0,3,1,0,0,0,0,0
Interbay,54,126,20,997,10,3016,156,10,476,33,0,34,191,198,46,28,4,0,85,64,46,20,29,21,93,35,19,31,38,58,0,16,10,2,30,42,14,22,0,2,0,10,7,0,0,5,5,6,7,0,0,0,2,1,0,2,11,2,0,3,0,4,1,0,1,0,3,0,0,0,0,0,3,0,0,1,0,0,3,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,5,5,0,1,26,20,0,234,2,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,1,0,1,0,0,0,0
Industrial District,57,13,44,1179,1,5379,250,28,750,1,6,152,6,18,21,68,436,5,99,141,51,36,5,32,235,39,12,36,65,24,30,51,7,0,28,49,28,73,87,76,51,39,1,29,0,29,0,25,0,0,39,0,8,0,0,14,6,1,0,12,2,0,1,0,0,0,0,0,1,2,21,0,5,0,0,3,0,0,0,1,0,1,3,0,0,17,0,0,0,0,1,0,0,0,0,4,11,14,1,25,14,0,409,484,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,6,1,0,0,0,0,0,0,0
Georgetown,23,9,24,476,4,1541,84,8,371,0,0,26,10,23,10,36,2,0,30,25,9,12,5,12,63,9,9,13,17,16,1,12,2,0,12,19,18,12,1,2,1,3,12,0,0,10,0,5,1,0,2,0,2,0,0,5,7,0,0,3,0,0,3,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,6,0,0,4,9,0,245,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
South Park,38,23,7,647,19,1821,144,4,157,2,0,48,16,24,19,35,0,0,19,29,1,10,4,21,83,21,5,15,8,11,0,16,6,1,7,21,15,24,7,1,10,9,3,0,0,11,0,0,1,0,2,3,0,0,0,4,5,0,0,4,2,2,0,4,1,1,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,5,1,2,20,7,2,146,48,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
Harbor Island,2,0,1,103,0,128,1,0,23,0,0,6,0,0,1,2,0,0,10,2,3,3,0,1,13,2,1,8,0,1,0,1,1,0,1,4,2,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Seaview,21,36,1,329,10,974,57,4,55,17,0,17,87,75,8,9,0,0,8,10,15,2,11,6,34,6,9,5,8,14,0,3,1,0,4,9,3,2,0,0,0,4,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,0,0,7,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,12,9,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Gatewood,28,46,10,696,13,1683,86,3,76,18,0,25,83,104,5,10,0,0,16,12,10,0,4,11,40,8,7,6,7,10,0,4,3,0,8,5,7,6,2,3,0,3,0,0,0,5,0,0,1,0,0,0,0,0,0,0,7,0,0,5,0,1,4,0,1,0,5,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,16,6,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
Arbor Heights,18,51,0,310,15,691,32,1,16,12,0,26,91,83,4,1,0,0,6,7,0,0,4,2,22,4,7,0,13,1,0,1,0,0,0,4,0,4,0,1,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,1,7,0,0,5,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,2,5,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Alki,62,131,8,1194,13,2786,131,7,177,25,1,185,128,237,41,12,0,1,26,49,31,3,21,23,97,27,18,14,35,33,0,3,6,1,20,23,9,18,0,6,0,12,0,0,0,6,9,9,4,0,0,0,2,0,0,2,15,0,0,6,0,2,1,0,1,0,7,0,0,1,0,1,2,1,0,1,0,0,2,0,0,1,0,0,1,4,0,4,0,3,0,0,0,0,0,0,2,0,0,16,12,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,2,0,1,0,0,0,0,0,0
North Admiral,54,112,13,1207,15,2717,152,6,171,25,1,33,135,189,32,19,0,2,23,49,33,3,17,21,60,23,14,7,23,24,1,6,8,0,12,20,8,18,4,3,0,5,1,0,0,4,1,5,4,0,0,0,1,0,0,4,10,0,0,5,0,1,0,0,0,0,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,7,0,4,0,2,0,0,0,0,0,0,2,0,0,23,13,0,115,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,0,0,0,0,0
Fairmount Park,47,57,10,1269,6,2374,152,4,220,8,0,19,44,90,13,21,0,0,20,22,20,3,9,13,54,9,8,9,11,15,0,4,2,1,15,8,3,8,0,4,0,6,4,0,0,7,0,2,2,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,3,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,3,0,0,13,7,0,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0
Genesee,19,58,11,676,7,1778,105,18,144,12,0,8,45,78,17,14,0,0,26,23,25,2,13,7,48,13,13,8,12,24,0,5,3,1,12,16,4,9,1,3,1,5,0,0,0,2,0,3,0,0,0,0,0,0,0,2,6,1,0,3,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,3,0,0,10,4,0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0
Fauntleroy,29,110,2,554,21,1318,75,2,26,23,0,40,167,141,6,12,0,0,16,23,1,1,7,7,52,11,7,3,16,7,0,2,3,0,3,6,4,9,0,1,0,8,0,0,0,6,0,6,2,0,0,0,0,0,0,2,4,0,0,3,0,2,8,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,1,0,0,2,0,0,10,4,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
North Beacon Hill,67,55,51,1312,25,4720,328,20,285,15,1,80,120,96,29,48,0,4,59,75,48,8,13,57,122,22,13,32,28,28,11,26,6,4,19,23,11,66,38,0,22,18,0,0,0,26,0,8,3,0,26,2,0,0,0,8,13,0,0,7,0,2,1,0,0,1,3,0,0,1,6,0,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,2,0,1,13,8,0,34,13,0,430,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,1,0,0,0,0,0,0
Mid-Beacon Hill,73,105,25,1174,39,3174,237,15,234,12,0,36,169,110,41,43,0,9,39,46,22,3,19,33,69,19,16,23,22,34,17,25,3,3,19,14,5,36,81,0,60,6,1,0,2,20,0,0,6,0,22,0,1,0,0,3,8,0,0,7,0,3,2,0,1,0,2,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,1,2,0,4,0,0,0,2,0,0,0,1,0,1,6,7,0,26,12,0,366,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,0,0,0,0,0,0,0,0
