Neighborhood,Medic Response- 7 per Rule,Automatic Medical Alarm,MVI - Motor Vehicle Incident,Medic Response,Fire in Single Family Res,Aid Response,Trans to AMR,Bark Fire,Auto Fire Alarm,Activated CO Detector,Multiple Casualty Incident,Illegal Burn,Automatic Fire Alarm Resd,Aid Response Yellow,Water Job Minor,Car Fire,EVENT - Special Event,Brush Fire Freeway,Medic Response- 6 per Rule,Investigate Out Of Service,Rescue Elevator,AFA4 - Auto Alarm 2 + 1 + 1,Rescue Lock In/Out,Hang-Up- Aid,1RED 1 Unit,Unk Odor,Electrical Problem,Fire in Building,Natural Gas Odor,Alarm Bell,MVI Freeway,Rescue Heavy,3RED - 1 +1 + 1,Hang-Up- Fire,Automatic Fire Alarm False,4RED - 2 + 1 + 1,Fuel Spill,Brush Fire,Aid Response Freeway,Single Medic Unit,Car Fire Freeway,Rubbish Fire,TEST - MIS TEST,LINK - Link Control Center,MVI Medic,Assault w/Weap 7 per Rule,Rescue Salt Water,Dumpster Fire,Food On The Stove,Rescue Fresh Water,Medic Response Freeway,Mutual Aid- Engine,HazMat Reduced,Boat Under 50' Unknown,MVI Freeway Medic,Rescue Automobile,Wires Down,Dumpster Fire W/Exp.,Mutual Aid- Medic,Natural Gas Leak,HAZADV - Hazmat Advised,Food On The Stove Out,Garage Fire,Mutual Aid- Aid,Brush Fire W/Exp.,Vault Fire (Electrical),Chimney Fire,RMC Chief,WAFA4 - Auto Alarm 2+1+1,Car Fire W/Exp.,Fire Response Freeway,Multiple Medic Resp 14 Per,Tranformer Fire,Help the Fire Fighter,HazMat MCI,Spill- Non-Hazmat,Chempack Engine,Mutual Aid- Hazmat,Boat Taking Water Minr/Sho,Mutual Aid- Adv. Life,Tanker Fire,Boat Under 50' Fire Water,Rescue Rope,Assault w/Weapons 14,Water Job Major,Investigate In Service,Mutual Aid- Task Force,Furnace Problem,Aircraft Crash,Aid Service,Drill,COMED Poss Patient,Monorail Fire on the beam,Shed Fire,Tunnel Aid,Hazardous Mat- Spill-Leak,Motor Vehicle Incident,Motor Vehicle Incident Freeway,Explosion Minor,Quick Dispatch Medic,Quick Dispatch Medic 7,Boat Fire In Marina,Motor Vehicle Accident,Motor Vehicle Accident Freeway,Natural Gas Leak Major,Med 7 Resp Infectious,Mutual Aid Tsk F. BLS,Fire House Boat,Aid Resp Infectious,Medic Resp Infectious,Rescue Trench,Tunnel Medic,Rescue Confined Space,Boat Under 50' Fire Shore,Hazardous Decon,ANTIB - Antibiotic Delivery,Boat Taking on Water Major,Tank Farm,Hazardous Material w/Fire,Reduce Resp Opposite Tunnel,Tunnel Fire,Explosion Major,Aircraft Standby,Rescue Fresh Water Maj,Assault w/Weapons- Aid,Rescue Heavy Major,Rescue Salt Water Maj,Ship Fire 50'on Shore/Pier,Haz Unk,Mutual Aid- Strike Eng.,Mutual Aid- Ladder,Train Derailment wFireHzmt,Rescue Water,Pier Fire,Mutual Aid- Marine,Tunnel Rescue,MCI Major,Quick Aid Response,QAID- Quick Dispatch Aid Call,Rescue Water Major,Mutual Aid- Tech Res,W1RED - 1  Unit,Mutual Aid- Strike Team Lad,Automatic Aid Dist 11,Automatic Fire Dist 11,MUK9 - FIU CAPTAIN K9,Call on hold,"Medic Response, 7 per Rule","Hang-Up, Aid","Mutual Aid, Aid","Medic Response, 6 per Rule","Hazardous Mat, Spill-Leak","Assault w/Weapons, Aid","Spill, Non-Hazmat","Hang-Up, Fire","Mutual Aid, Strike Eng.","Mutual Aid, Medic","Mutual Aid, Adv. Life","Mutual Aid, Engine"
South Beacon Hill,43,24,14,678,24,2023,113,5,203,8,0,14,112,53,17,24,1,10,19,23,6,6,7,13,48,11,7,11,5,11,5,19,2,0,15,10,3,20,42,2,49,2,0,0,3,10,0,1,2,0,25,0,1,0,1,6,7,0,0,4,0,1,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,6,2,0,17,6,0,198,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Holly Park,28,103,14,888,10,2801,212,4,197,7,0,8,24,69,22,25,0,0,16,25,28,3,11,33,31,6,5,10,8,26,0,3,2,2,22,10,2,14,0,0,0,9,0,0,1,18,0,2,3,0,1,0,0,0,0,3,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,11,8,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,1,0,0,0,0
Brighton,67,69,33,1278,21,3214,193,4,163,31,0,11,78,115,20,29,0,0,42,29,19,2,11,45,38,14,23,13,6,26,0,6,13,3,10,23,6,12,0,0,0,10,0,0,0,36,0,1,2,0,1,0,0,0,0,2,2,0,0,3,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,1,0,0,0,0,0,0,11,0,0,23,14,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,1,0,2,0,0,0,0
Dunlap,45,49,35,890,13,2915,183,10,191,9,1,13,56,57,25,20,1,0,20,22,20,8,14,38,52,14,16,18,7,19,0,7,7,2,13,12,3,16,0,0,0,9,0,0,1,46,0,2,6,4,0,0,0,0,0,6,8,0,0,0,0,1,2,0,1,0,1,0,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,5,0,0,22,11,0,244,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
Rainier Beach,40,65,18,893,25,2013,112,4,53,11,1,17,130,116,14,34,0,0,31,17,15,9,13,21,50,15,18,7,6,6,0,10,4,3,3,9,4,14,0,0,0,6,5,0,0,24,0,0,2,1,0,0,0,0,0,1,10,0,0,3,0,1,1,0,1,0,5,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,5,0,0,13,6,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
Rainier View,20,40,3,472,18,1106,63,1,12,1,1,19,93,45,9,13,0,0,6,11,0,1,7,22,23,4,7,1,4,2,0,4,0,0,5,6,2,12,1,0,0,4,0,0,0,5,0,0,1,0,0,0,1,0,0,2,11,0,0,3,0,0,0,0,1,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,8,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0
Mount Baker,36,99,13,884,11,2576,150,5,175,19,0,21,218,153,23,16,7,0,22,31,81,5,22,40,50,18,9,6,18,19,3,5,1,0,9,15,4,12,6,5,8,18,3,0,0,11,0,1,2,5,1,3,0,0,0,6,10,0,0,6,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,0,1,0,1,0,2,0,2,4,0,0,15,11,0,161,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,1
Columbia City,120,224,39,2328,36,6215,492,29,428,30,0,52,206,268,50,46,4,0,50,64,132,8,49,74,140,32,33,29,33,39,0,25,7,1,44,44,7,27,1,11,0,19,3,2,0,27,0,2,6,0,0,0,0,0,0,14,19,0,0,8,0,6,0,0,1,0,4,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,6,0,2,0,6,0,3,0,2,0,1,16,0,1,36,23,0,510,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,4,0,1,0,0,0,0,0,0
Highland Park,26,89,15,823,29,2279,147,2,78,11,1,38,76,178,17,41,6,0,18,29,12,5,16,31,59,14,15,6,8,10,0,20,3,4,1,17,6,21,5,11,5,1,6,0,0,11,0,1,3,0,2,0,0,0,0,5,6,0,1,1,0,1,1,1,1,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,0,5,0,0,10,8,0,267,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,0,2,0,0,0,0,0,0,0,0
North Delridge,43,32,11,812,12,1617,129,2,210,6,1,31,41,40,14,13,0,0,29,17,17,4,9,24,46,12,4,7,9,26,1,6,5,0,13,9,10,10,3,2,1,1,3,0,0,5,1,1,1,0,2,0,0,0,0,0,19,0,0,2,0,1,1,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,2,0,14,7,0,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Riverview,27,23,11,482,13,1287,116,1,90,8,1,32,39,62,16,25,0,0,17,18,1,1,12,9,38,13,3,5,5,20,0,4,1,1,5,7,4,9,0,1,0,5,5,0,1,9,0,4,1,0,1,0,0,0,0,2,5,0,0,3,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,8,7,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0
High Point,40,126,12,1117,19,3133,255,6,209,14,0,19,59,150,22,19,0,0,28,27,33,3,10,31,69,21,4,14,12,77,0,12,2,3,19,31,7,15,0,0,0,6,0,0,0,13,0,1,3,0,0,0,1,0,0,1,5,0,0,4,0,3,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,0,0,1,1,0,0,19,9,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0
South Delridge,48,55,20,909,19,2836,161,15,145,8,0,23,41,123,32,22,0,0,27,37,5,4,5,26,61,8,10,15,7,21,0,7,3,2,5,20,6,18,0,0,0,11,0,0,0,17,0,7,5,0,1,0,2,0,0,4,2,0,0,2,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,5,0,0,0,1,0,0,0,0,0,1,7,0,0,30,11,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0
Roxhill,32,64,12,752,10,2221,119,9,195,5,0,14,48,150,15,10,0,0,20,16,12,4,15,27,30,21,6,7,5,15,0,5,1,0,6,11,6,17,0,3,0,7,0,0,0,5,0,7,4,0,0,0,0,0,0,3,4,0,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,1,1,0,0,18,8,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0
Seward Park,56,56,6,811,14,1503,81,2,62,27,0,18,212,100,18,9,10,0,19,18,2,0,9,13,37,10,8,1,12,7,0,8,1,0,4,6,4,12,0,2,0,1,0,0,0,5,0,1,2,11,1,0,0,1,0,2,6,0,0,4,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,23,8,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0
Wedgwood,23,49,9,519,3,1417,57,0,93,15,1,17,90,84,12,13,0,0,17,22,12,1,7,7,40,16,6,3,9,8,0,6,3,0,11,14,3,4,0,0,0,4,6,0,0,2,0,0,5,0,0,0,0,0,0,0,8,0,0,5,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,3,0,0,7,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Portage Bay,3,4,3,53,0,222,4,1,6,3,0,3,38,8,5,4,0,0,7,4,0,0,1,0,12,1,4,1,0,5,3,3,0,0,0,3,3,3,7,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,15,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Montlake,14,32,6,234,7,809,33,4,68,15,0,20,155,29,5,21,0,0,25,16,1,0,5,7,37,0,2,1,10,4,3,9,0,1,9,5,2,14,12,1,6,3,0,0,0,2,1,0,0,1,3,0,0,0,0,3,6,0,0,2,0,1,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,6,0,1,0,0,0,0,0,0,0,1,1,1,0,3,5,0,112,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0
Madison Park,17,55,0,308,5,959,39,0,106,9,0,8,176,81,9,7,2,0,8,18,9,1,4,5,14,10,6,2,12,7,0,1,0,0,14,4,1,3,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,3,0,0,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Broadway,138,124,24,2965,6,14116,926,25,1267,52,2,66,126,234,72,57,10,0,147,94,265,21,48,97,208,63,24,79,111,202,20,22,16,7,119,71,27,19,53,3,41,78,7,0,0,56,0,49,23,0,26,0,1,0,2,8,20,3,0,13,1,19,1,0,0,4,1,0,0,0,6,2,2,0,0,2,0,0,0,0,0,0,6,0,1,16,0,2,0,2,0,0,0,1,1,1,8,5,0,101,37,0,288,273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,10,0,1,0,0,0,0,0,0
Stevens,56,125,12,1467,19,3323,281,8,335,31,0,17,159,137,26,25,2,0,43,41,45,7,10,23,55,23,11,18,33,35,0,4,4,1,23,13,7,5,0,4,0,10,0,0,0,6,0,6,9,0,0,0,0,0,0,2,11,0,0,8,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,0,3,0,0,0,0,0,0,2,0,0,32,6,0,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,0,0,0,0,0,0,0
Victory Heights,27,64,6,626,13,1885,133,1,127,5,0,17,39,79,13,15,2,0,21,18,17,0,6,14,20,12,5,10,5,27,0,6,2,1,10,5,0,5,0,0,0,5,1,0,0,4,0,1,0,0,0,0,2,0,0,4,3,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,3,0,0,13,3,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Matthews Beach,30,42,6,457,6,996,37,0,31,10,0,28,120,107,18,5,0,0,15,16,1,0,5,7,20,6,7,1,15,7,0,2,3,2,5,6,4,5,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,1,6,0,0,3,2,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,13,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Olympic Hills,13,22,4,284,7,676,40,1,96,9,0,10,35,37,12,6,0,0,11,16,6,3,5,3,15,5,5,6,9,5,0,4,0,0,18,6,2,4,0,0,0,3,0,0,0,2,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,2,2,0,1,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cedar Park,65,88,12,1100,11,3302,254,10,225,24,1,25,44,235,28,22,0,0,57,31,47,2,22,34,73,19,10,14,11,46,0,7,8,0,54,13,6,9,1,1,0,8,1,0,0,14,0,1,8,0,0,1,2,0,0,4,6,0,0,1,1,4,0,2,1,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,0,0,6,0,0,23,13,0,189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,1,0
Industrial District,36,69,13,814,6,2520,222,6,207,13,0,25,52,193,16,17,0,0,38,26,41,6,17,10,38,33,7,10,9,43,0,6,11,1,14,13,4,6,1,0,0,5,1,0,0,5,0,1,4,1,0,0,0,0,0,2,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,1,5,0,0,13,9,0,129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
Broadview,17,5,10,284,9,781,53,5,104,6,0,16,20,14,4,11,0,0,15,11,13,5,6,15,34,9,1,3,5,8,5,15,3,0,3,4,13,14,6,0,5,1,4,0,0,0,2,4,1,0,4,0,0,0,0,2,4,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,3,3,0,8,4,0,111,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0
North Beach/Blue Ridge,62,122,10,1132,8,3017,174,6,196,24,0,28,126,290,20,17,0,0,20,34,23,1,10,22,64,10,5,17,16,35,0,6,4,2,91,13,5,3,0,1,0,1,0,0,0,5,0,4,14,0,0,0,0,0,0,7,9,0,0,2,0,19,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,2,0,1,0,0,0,1,4,0,1,26,22,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0
North College Park,87,320,20,1767,13,5553,485,23,383,7,0,16,29,652,33,36,0,0,56,36,91,21,12,62,57,32,9,24,10,43,0,14,6,2,40,40,8,14,2,0,1,6,2,1,0,24,0,6,8,0,0,2,0,0,0,3,3,0,0,2,0,3,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,5,1,0,0,7,1,0,0,0,0,0,7,0,0,34,30,0,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,5,0,1,0,0,0,0,0,0
Maple Leaf,73,73,13,1087,14,2690,229,4,289,14,0,34,48,142,26,32,0,0,16,28,17,9,16,19,45,16,13,6,9,21,3,10,5,1,21,15,7,10,11,10,5,6,3,0,0,13,0,0,2,0,5,1,0,0,0,3,7,0,0,5,1,2,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,2,0,0,0,1,0,8,4,1,1,23,23,0,195,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,0,0,0,0,0,0,0
Crown Hill,56,164,19,1222,15,4363,286,17,422,12,1,19,32,311,20,19,0,0,33,39,52,5,14,34,59,39,8,26,14,45,7,9,5,1,73,20,3,10,20,3,15,7,0,0,0,6,0,2,4,0,10,0,1,0,0,5,10,0,0,3,0,0,0,0,0,1,5,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,10,2,0,28,14,0,236,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0
Greenwood,25,96,2,395,6,881,30,1,32,19,0,19,137,122,9,5,0,0,9,17,0,0,3,2,23,5,3,4,10,7,0,2,1,0,2,10,3,7,0,0,0,3,0,0,0,1,1,0,3,0,0,0,0,0,0,1,5,0,0,3,0,1,2,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,1,0,0,0,0,0,0,0,0,0,4,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Sunset Hill,34,97,13,668,8,2127,74,7,247,7,0,21,36,53,27,14,0,0,21,24,26,7,10,15,23,22,15,5,13,31,3,9,3,0,18,12,4,4,10,2,12,6,3,0,0,2,0,0,5,0,9,1,0,0,1,2,4,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,15,10,0,111,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
